Wall time,Step,Value
1607682457.7590375,29184,0.984375
1607682479.6967177,29440,0.9921875
1607682505.0189674,29696,0.96875
1607682530.3207288,29952,0.984375
1607682552.3068945,30208,1.0
1607682577.6046457,30464,0.9921875
1607682599.5719109,30720,0.9921875
1607682624.8477755,30976,0.9765625
1607682646.8180957,31232,0.9765625
1607682672.3049402,31488,0.9765625
1607682694.273094,31744,0.9609375
1607682719.577004,32000,0.9921875
1607682741.5439959,32256,0.9921875
1607682766.7718241,32512,0.96875
1607682792.3189478,32768,0.9921875
1607682814.2883813,33024,0.9765625
1607682839.4626315,33280,0.9765625
1607682861.4366689,33536,0.9921875
1607682886.6619356,33792,1.0
1607682908.6272755,34048,0.96875
1607682933.9268203,34304,0.9765625
1607682955.8802605,34560,0.96875
1607682981.2123857,34816,0.9921875
1607683003.176021,35072,0.9765625
1607683028.3413498,35328,0.96875
1607683053.8217711,35584,0.9921875
1607683075.8192616,35840,0.9921875
1607683101.1375048,36096,0.984375
1607683123.1408198,36352,0.9609375
1607683148.7537558,36608,1.0
1607683170.9556344,36864,0.984375
1607683196.7990067,37120,0.984375
1607683218.90291,37376,1.0
1607683244.2058675,37632,0.9921875
1607683266.1639068,37888,0.984375
1607683292.0135012,38144,0.9921875
1607683317.824811,38400,0.984375
1607683340.196169,38656,0.9765625
1607683366.0325742,38912,0.9921875
1607683388.3753912,39168,0.9921875
1607683413.7586527,39424,0.9921875
1607683435.7354214,39680,0.9765625
1607683461.0511785,39936,0.9921875
1607683483.0294046,40192,0.984375
1607683508.293623,40448,1.0
1607683530.2554693,40704,0.96875
1607683555.7144063,40960,0.984375
1607683581.0266588,41216,1.0
1607683602.988046,41472,1.0
1607683628.308493,41728,0.9921875
1607683650.2830684,41984,1.0
1607683675.602178,42240,0.9921875
1607683697.5543473,42496,0.9921875
1607683722.86739,42752,1.0
1607683744.8329415,43008,0.984375
1607683770.0633457,43264,1.0
1607683792.043678,43520,0.9921875
1607683817.2691476,43776,0.984375
1607683842.5616736,44032,0.9921875
1607683864.5581777,44288,1.0
1607683889.8975124,44544,0.9765625
1607683911.8871968,44800,1.0
1607683937.3598025,45056,0.984375
1607683959.33355,45312,0.984375
1607683985.1925318,45568,0.984375
1607684007.1449268,45824,1.0
1607684032.5892155,46080,0.984375
1607684058.002232,46336,1.0
1607684079.954498,46592,0.9921875
